,UTC_Start,UTC_Stop_WAS,UTC_Mean_1s,MSL_GPS_Altitude,P,T,TAS,U,V,W,lat,lon,OCS_WAS,DMS_WAS,CFC12_WAS,CFC11_WAS,CFC113_WAS,CFC114_WAS,HFC134a_WAS,HCFC22_WAS,HCFC142b_WAS,HCFC141b_WAS,H1301_WAS,H2402_WAS,H1211_WAS,CH3CCl3_WAS,CCl4_WAS,CHCl3_WAS,CH2Cl2_WAS,C2Cl4_WAS,CH3Cl_WAS,CH3Br_WAS,CH3I_WAS,CH2Br2_WAS,CHBrCl2_WAS,CHBr2Cl_WAS,CHBr3_WAS,CH2ClCH2Cl_WAS,MeONO2_WAS,EthONO2_WAS,iPropONO2_WAS,nPropONO2_WAS,x2ButONO2_WAS,x3PentONO2_WAS,x2PentONO2_WAS,x3Me2ButONO2_WAS,Ethane_WAS,Ethene_WAS,Ethyne_WAS,Propane_WAS,Propene_WAS,iButane_WAS,nButane_WAS,iPentane_WAS,nPentane_WAS,Isoprene_WAS,nHexane_WAS,nHeptane_WAS,x2MePentane_WAS,x3MePentane_WAS,Benzene_WAS,Toluene_WAS,EthBenzene_WAS,mpXylene_WAS,oXylene_WAS,O3_CL,O3_CL_2sigma,O3_GMI,OH_GMI,HCFC22_GMI,CFC11_GMI,mission
39,1469824440.0,1469824485.0,1469824462.5,5203.76086956522,500.552173913043,245.375869565217,174.977173913043,17.5063043478261,0.894130434782609,0.199065217391304,77.412562,223.984944,484.0,-8888.0,506.0,227.0,71.6,15.87,93.2,244.0,21.9,26.5,3.261,0.408,3.51,2.8,82.1,17.46,44.06,1.52,488.0,6.77,0.057,0.853,0.252,0.123,0.832,12.89,2.837,1.163,1.808,0.217,1.719,0.582,0.85,0.219,718.0,-8888,52.0,50.0,-8888,-8888,6,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,9,-8888,-8888,-8888,-8888,53.0663695652174,1.61936956521739,48.99074,9.450754e-05,0.278203,0.2225196,1.0
40,1469824560.0,1469824600.0,1469824580.0,4086.65853658537,583.138048780488,252.228292682927,172.49,10.9575609756098,0.93390243902439,0.0533170731707317,77.585086,223.71808,479.0,-8888.0,506.0,227.0,71.5,15.82,92.8,243.0,22.2,25.0,3.303,0.424,3.514,2.84,82.7,17.56,44.85,1.488,509.0,6.64,0.114,0.867,0.334,0.174,0.798,11.55,2.738,1.096,1.451,0.181,1.312,0.575,0.712,,709.0,3,79.0,47.0,-8888,-8888,4,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,9,-8888,-8888,-8888,-8888,45.3281219512195,1.38556097560976,39.58634,7.77674e-05,0.2785388,0.2227444,1.0
41,1469824680.0,1469824715.0,1469824697.5,2959.52777777778,677.925833333333,258.861666666667,170.657222222222,7.63194444444444,1.23027777777778,-0.05875,77.7499975,223.4548475,477.0,-8888.0,509.0,228.0,71.9,15.93,91.6,240.0,21.9,26.2,3.335,0.422,3.506,2.79,82.6,17.83,43.66,1.402,483.0,6.47,0.07,0.881,0.263,0.156,0.69,11.53,2.995,1.02,1.244,0.184,0.76,0.41,0.888,0.099,680.0,-8888,42.0,36.0,-8888,3,4,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,6,-8888,-8888,-8888,-8888,40.9434848484849,1.25242424242424,32.466375,6.4550475e-05,0.2787805,0.22289875,1.0
42,1469824800.0,1469824832.0,1469824816.0,1845.12121212121,784.188181818182,264.299090909091,168.389696969697,2.73969696969697,-1.14030303030303,-0.114606060606061,77.92016,223.175385,482.0,0.19,510.0,228.0,71.7,16.07,92.3,245.0,22.6,26.2,3.413,0.417,3.534,2.81,81.9,17.95,41.75,1.465,473.0,6.49,0.098,1.023,0.303,0.166,1.239,12.45,3.263,1.049,1.292,0.187,0.661,0.646,1.054,0.083,670.0,-8888,39.0,26.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,5,-8888,-8888,-8888,-8888,30.1354848484848,0.926545454545455,19.6482,4.11889e-05,0.27979375,0.22313475,1.0
43,1469824920.0,1469824950.0,1469824935.0,968.193548387097,877.302903225807,267.411935483871,161.777419354839,0.23,-1.23483870967742,-0.135483870967742,78.0856975,222.89731,488.0,0.69,510.0,228.0,73.2,15.83,92.5,246.0,22.1,25.0,3.322,0.431,3.568,2.81,81.9,19.76,41.36,1.528,470.0,5.88,0.378,1.445,0.416,0.301,2.237,12.05,3.557,1.546,1.711,0.304,0.996,0.795,0.508,0.097,667.0,6,33.0,29.0,-8888,-8888,4,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,5,-8888,-8888,-8888,-8888,17.5265357142857,0.547214285714286,14.2918,2.7316825e-05,0.28053175,0.2231855,1.0
44,1469825040.0,1469825082.0,1469825061.0,933.186046511628,881.235581395349,266.901627906977,143.342325581395,-0.968372093023256,-1.47953488372093,-0.300046511627907,78.242414,222.625626,479.0,1.98,505.0,228.0,72.0,15.86,90.8,237.0,21.7,25.7,3.395,0.433,3.541,2.86,82.7,20.03,48.54,1.438,458.0,5.95,0.407,1.527,0.4,0.305,2.399,13.4,4.151,1.86,1.961,0.483,1.156,0.838,0.495,0.134,667.0,7,50.0,33.0,-8888,3,6,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,7,-8888,-8888,-8888,-8888,19.0920697674419,0.594186046511628,14.09394,2.64596e-05,0.2805534,0.2231838,1.0
45,1469825160.0,1469825197.0,1469825178.5,1333.52631578947,836.386842105263,265.821315789474,171.449473684211,1.50815789473684,-1.77105263157895,-0.353447368421053,78.3960075,222.352805,498.0,0.32,515.0,227.0,71.4,16.08,92.8,248.0,22.2,25.8,3.404,0.424,3.536,2.84,81.5,18.95,44.68,1.525,460.0,6.08,0.158,1.188,0.368,0.247,1.697,13.22,3.734,1.464,1.386,0.321,0.751,0.558,0.571,0.105,663.0,5,32.0,28.0,-8888,-8888,4,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,6,-8888,-8888,-8888,-8888,20.7724,0.645285714285714,15.8484,3.090795e-05,0.280265,0.22317675,1.0
46,1469825280.0,1469825328.0,1469825304.0,2423.97959183673,725.325714285714,259.664285714286,175.411224489796,2.57122448979592,-2.42918367346939,-0.322204081632653,78.575356,222.023094,478.0,-8888.0,514.0,231.0,73.7,15.95,93.8,247.0,22.3,25.7,3.346,0.422,3.632,2.79,82.2,18.52,41.81,1.325,487.0,6.47,0.083,0.917,0.285,0.16,0.81,10.15,2.723,1.107,1.189,0.184,0.689,0.27,0.318,0.079,666.0,-8888,39.0,32.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,5,-8888,-8888,-8888,-8888,30.5376326530612,0.939714285714286,28.26496,5.134494e-05,0.2789218,0.222975,1.0
47,1469825400.0,1469825455.0,1469825427.5,3559.01785714286,623.525714285714,253.010178571429,187.966964285714,6.78767857142857,-3.83053571428571,-0.59025,78.7591183333333,221.67156,491.0,0.18,512.0,225.0,70.6,16.09,90.1,244.0,22.8,26.1,3.304,0.415,3.422,2.79,81.3,16.99,43.02,1.602,458.0,6.77,0.056,0.872,0.258,0.116,0.825,12.38,3.083,1.317,1.155,0.345,0.782,0.45,0.602,0.058,687.0,-8888,42.0,31.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,8,-8888,-8888,-8888,-8888,41.8720178571429,1.28139285714286,38.3241666666667,6.21934666666667e-05,0.278414,0.222763833333333,1.0
48,1469825520.0,1469825586.0,1469825553.0,4776.29850746269,527.175074626866,244.048208955224,195.392985074627,9.74776119402985,-2.29223880597015,-0.333492537313433,78.9539571428571,221.28922,471.0,-8888.0,508.0,226.0,70.8,16.0,92.9,241.0,22.4,25.9,3.371,0.417,3.497,2.75,81.9,17.88,45.41,1.452,488.0,6.82,0.052,0.807,0.288,0.15,0.64,11.82,2.764,0.985,0.969,0.139,0.371,0.086,0.021,0.046,709.0,-8888,45.0,38.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,6,-8888,-8888,-8888,-8888,47.5448208955224,1.45332835820896,48.1793428571429,7.19542714285714e-05,0.278131714285714,0.222539285714286,1.0
49,1469825940.0,1469826015.0,1469825977.5,5188.77631578947,498.604342105263,242.382763157895,177.899473684211,5.88236842105263,-4.76026315789474,-0.173407894736842,79.24032,218.58238,494.0,-8888.0,504.0,226.0,71.4,15.94,94.7,249.0,22.9,26.5,3.325,0.418,3.495,2.79,82.4,17.32,46.16,1.545,498.0,7.04,0.029,0.759,0.244,0.124,0.533,12.31,2.782,1.183,1.58,0.162,0.302,0.224,0.237,0.066,689.0,-8888,44.0,44.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,5,3,-8888,-8888,3,59.1454078947368,1.80169736842105,52.9653375,7.60423125e-05,0.277955125,0.2224025,1.0
50,1469826120.0,1469826180.0,1469826150.0,3542.47540983607,626.285245901639,252.509344262295,170.644098360656,4.23901639344262,-4.24704918032787,-0.0142295081967213,79.0838914285714,217.687428571429,494.0,-8888.0,519.0,232.0,72.7,16.3,93.8,248.0,22.7,26.9,3.422,0.43,3.587,2.81,83.6,18.65,44.36,1.612,507.0,6.69,0.05,0.991,0.267,0.128,0.74,13.06,2.939,1.139,1.404,0.217,0.671,0.252,0.127,0.063,683.0,-8888,40.0,36.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,6,-8888,-8888,-8888,-8888,40.077,1.2271724137931,39.1387,6.19754857142857e-05,0.278374714285714,0.222746,1.0
51,1469826255.0,1469826301.0,1469826278.0,2347.55319148936,734.566382978723,259.947234042553,163.869574468085,0.880851063829787,-3.41085106382979,0.0435957446808511,78.95687,217.123352,470.0,0.11,513.0,229.0,71.7,16.21,92.3,239.0,22.6,25.5,3.332,0.424,3.554,2.79,82.7,18.21,41.01,1.481,465.0,6.39,0.076,0.915,0.293,0.157,0.881,11.92,2.948,1.004,0.937,0.134,0.493,0.222,,0.056,659.0,-8888,38.0,27.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,5,-8888,-8888,-8888,-8888,31.5375106382979,0.969340425531915,27.18778,4.943022e-05,0.2789474,0.2229954,1.0
52,1469826360.0,1469826404.0,1469826382.0,1433.82222222222,827.482666666667,264.295333333333,156.331777777778,1.31711111111111,-3.10377777777778,0.0647333333333333,78.995706,217.525124,471.0,0.15,505.0,227.0,71.4,15.85,91.8,243.0,22.4,26.0,3.318,0.423,3.499,2.81,82.0,18.64,45.74,1.402,460.0,6.15,0.109,1.04,0.349,0.21,1.344,12.15,3.231,1.125,0.995,0.165,0.446,0.323,0.119,0.064,660.0,-8888,28.0,24.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,4,-8888,-8888,-8888,-8888,23.5197777777778,0.727577777777778,16.91886,3.207132e-05,0.2801156,0.2231528,1.0
53,1469826480.0,1469826520.0,1469826500.0,596.024390243902,922.008292682927,267.280975609756,146.029512195122,-3.03536585365854,0.410243902439024,0.0140243902439024,79.029334,216.90982,481.0,1.79,510.0,228.0,71.8,15.99,92.3,241.0,22.3,25.7,3.421,0.435,3.487,2.83,82.7,19.18,45.11,1.445,443.0,6.06,0.349,1.342,0.366,0.266,2.201,12.1,3.844,1.451,1.169,0.25,0.516,0.213,0.119,0.174,681.0,10,35.0,31.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,6,-8888,-8888,-8888,-8888,18.0522682926829,0.562317073170732,11.83092,1.889388e-05,0.2811202,0.223071,1.0
54,1469826600.0,1469826633.0,1469826616.5,191.705882352941,970.807058823529,270.040882352941,127.464705882353,-2.09382352941176,-1.29705882352941,0.0330588235294118,78.9144125,216.8528275,477.0,3.17,510.0,228.0,71.1,15.99,92.0,241.0,22.1,25.2,3.373,0.428,3.543,2.81,81.8,19.33,47.6,1.481,457.0,5.98,0.419,1.449,0.394,0.285,2.45,12.88,4.547,1.535,1.531,0.235,0.632,0.234,0.092,0.064,678.0,15,39.0,30.0,-8888,-8888,5,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,6,-8888,-8888,-8888,-8888,16.4564193548387,0.514032258064516,10.9137,1.63052e-05,0.2815505,0.2229935,1.0
55,1469826660.0,1469826698.0,1469826679.0,189.692307692308,970.882307692308,270.157948717949,126.931282051282,-2.14333333333333,-1.46333333333333,0.126102564102564,78.8587975,217.0517975,471.0,3.91,503.0,225.0,70.5,15.93,90.3,239.0,21.7,25.1,3.257,0.426,3.495,2.76,80.8,19.12,44.55,1.433,447.0,5.95,0.394,1.44,0.383,0.304,2.454,12.78,3.928,1.522,1.404,0.26,0.58,0.342,0.155,0.086,685.0,15,33.0,31.0,-8888,-8888,4,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,6,-8888,-8888,-8888,-8888,16.3091538461538,0.509641025641026,10.888075,1.63822e-05,0.28155175,0.2229935,1.0
56,1469826720.0,1469826758.0,1469826739.0,190.179487179487,970.880512820513,270.271538461538,122.841025641026,-2.32435897435897,-1.41512820512821,0.0955128205128205,78.803755,217.2493375,473.0,3.32,503.0,225.0,70.7,15.88,90.6,239.0,22.2,25.3,3.292,0.423,3.45,2.81,81.4,19.4,45.8,1.51,452.0,5.9,0.403,1.47,0.4,0.29,2.467,12.83,3.994,1.547,1.41,0.272,0.544,0.244,0.128,0.172,680.0,15,35.0,27.0,-8888,-8888,5,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,6,-8888,-8888,-8888,-8888,16.7426923076923,0.522589743589744,10.863125,1.6447e-05,0.2815525,0.2229935,1.0
57,1469826780.0,1469826819.0,1469826799.5,189.5,971.121,270.2795,117.37325,-1.76625,-2.2415,0.1376,78.744805,217.335795,471.0,2.15,504.0,227.0,71.0,15.9,91.6,240.0,22.1,25.0,3.271,0.42,3.551,2.85,81.9,19.45,42.4,1.428,459.0,6.0,0.391,1.364,0.374,0.26,2.25,12.29,3.713,1.497,1.272,0.22,0.582,0.154,0.08,0.167,680.0,13,29.0,32.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,5,-8888,-8888,-8888,-8888,17.082525,0.5328,10.834875,1.6493275e-05,0.28155575,0.22299275,1.0
58,1469826840.0,1469826879.0,1469826859.5,187.925,971.19925,270.482,115.07225,-1.994,-1.397,0.32055,78.683065,217.25736,478.0,3.21,505.0,228.0,71.5,15.86,91.0,243.0,22.6,25.5,3.384,0.434,3.551,2.83,82.1,19.38,42.49,1.413,458.0,5.9,0.391,1.439,0.4,0.299,2.298,12.38,3.802,1.609,1.412,0.315,0.623,0.208,0.132,0.099,672.0,13,34.0,30.0,-8888,-8888,5,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,6,-8888,-8888,-8888,-8888,17.008075,0.530625,10.809525,1.65456e-05,0.28155675,0.22299275,1.0
59,1469826900.0,1469826939.0,1469826919.5,291.1,957.5905,269.596,125.445,-2.2005,-0.23,0.125275,78.6207925,217.2402275,477.0,3.76,505.0,228.0,71.5,15.91,91.6,239.0,22.3,25.4,3.311,0.433,3.475,2.86,82.7,19.42,44.79,1.479,454.0,5.88,0.395,1.454,0.391,0.288,2.41,12.43,3.892,1.523,1.337,0.285,0.527,0.169,0.085,0.076,679.0,13,33.0,31.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,6,-8888,-8888,-8888,-8888,16.9600540540541,0.529405405405405,10.978425,1.7351225e-05,0.28141725,0.223023,1.0
60,1469826960.0,1469827000.0,1469826980.0,837.0,892.062682926829,265.802195121951,148.830975609756,-1.5219512195122,-1.31878048780488,-0.0837073170731707,78.540002,217.257946,474.0,2.22,503.0,227.0,71.4,15.87,91.5,239.0,22.4,25.7,3.243,0.426,3.515,2.83,82.5,19.39,46.72,1.574,462.0,5.89,0.346,1.387,0.381,0.255,2.406,12.88,3.948,1.461,1.363,0.239,0.473,0.175,0.087,0.165,671.0,12,38.0,29.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,6,-8888,-8888,-8888,-8888,18.4243170731707,0.57409756097561,13.67668,2.585726e-05,0.2806536,0.2231468,1.0
61,1469827020.0,1469827062.0,1469827041.0,1534.79069767442,815.452325581395,265.280697674419,166.636976744186,1.97116279069767,-1.8493023255814,-0.34153488372093,78.459054,217.133256,472.0,-8888.0,512.0,229.0,71.8,16.05,91.7,240.0,22.0,25.7,3.366,0.416,3.566,2.81,83.0,18.63,45.65,1.448,471.0,6.17,0.092,0.987,0.308,0.187,1.281,12.01,3.164,1.182,1.07,0.205,0.543,0.183,0.095,0.07,669.0,-8888,35.0,33.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,4,-8888,-8888,-8888,-8888,26.3363255813954,0.812441860465116,18.1882,3.58968e-05,0.2799616,0.2231488,1.0
62,1469827080.0,1469827126.0,1469827103.0,2154.8085106383,752.538085106383,261.327659574468,178.341063829787,3.22085106382979,-2.72957446808511,-0.498914893617021,78.371024,216.966912,476.0,-8888.0,507.0,229.0,71.9,16.09,91.0,241.0,22.1,26.0,3.402,0.429,3.485,2.82,83.4,17.5,45.72,1.45,486.0,6.36,0.064,0.841,0.264,0.138,0.887,11.68,3.087,1.061,0.964,0.145,0.449,0.132,0.052,0.053,671.0,-8888,28.0,29.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,5,-8888,-8888,-8888,-8888,34.6927045454545,1.06393181818182,24.73714,4.732456e-05,0.279232,0.2230466,1.0
63,1469827140.0,1469827188.0,1469827164.0,2532.59183673469,716.123265306122,259.826326530612,171.33306122449,4.58469387755102,-1.72387755102041,-0.443061224489796,78.281804,216.811046,464.0,-8888.0,502.0,225.0,70.8,15.68,91.4,235.0,21.7,25.3,3.243,0.428,3.416,2.78,80.9,17.13,51.71,1.432,493.0,6.51,0.044,0.821,0.253,0.102,0.617,11.13,2.781,1.052,0.973,0.219,0.41,0.109,0.029,0.028,682.0,-8888,38.0,27.0,-8888,-8888,4,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,5,-8888,-8888,-8888,-8888,38.4508913043478,1.17736956521739,28.4693,5.468692e-05,0.2789474,0.2229728,1.0
64,1469827200.0,1469827253.0,1469827226.5,3091.18518518519,665.228703703704,257.977222222222,166.435555555556,5.90185185185185,-2.27555555555556,-0.174666666666667,78.185925,216.707203333333,467.0,-8888.0,506.0,228.0,71.6,15.88,92.2,239.0,22.2,25.8,3.384,0.426,3.504,2.78,82.7,18.03,50.77,1.495,480.0,6.7,0.057,0.893,0.265,0.132,0.793,12.09,2.881,1.167,1.146,0.184,0.567,0.114,0.089,0.053,690.0,-8888,42.0,40.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,6,-8888,-8888,-8888,-8888,40.7901296296296,1.24822222222222,33.5035166666667,6.23799666666667e-05,0.278741333333333,0.222866833333333,1.0
65,1469827320.0,1469827366.0,1469827343.0,4174.57446808511,575.451489361702,250.940425531915,190.770212765957,10.7251063829787,-1.42765957446809,-0.490744680851064,78.00668,216.51928,477.0,-8888.0,512.0,228.0,71.1,16.15,92.7,244.0,22.7,25.8,3.311,0.418,3.524,2.78,82.4,17.67,47.06,1.475,491.0,6.6,0.04,0.784,0.245,0.108,0.72,12.01,2.535,1.05,1.041,0.125,0.356,,,0.039,711.0,-8888,56.0,40.0,-8888,-8888,3,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,7,-8888,-8888,-8888,-8888,46.1250425531915,1.40976595744681,39.9521,7.585642e-05,0.2786614,0.2227248,1.0
66,1469827380.0,1469827428.0,1469827404.0,4765.0,531.101836734694,248.154693877551,200.46306122449,16.7712244897959,-0.611632653061224,-0.582428571428571,77.905088,216.416654,466.0,-8888.0,509.0,228.0,71.6,15.96,91.5,240.0,22.4,25.8,3.426,0.423,3.521,2.8,82.5,17.71,48.25,1.475,479.0,6.73,0.034,0.797,0.254,0.116,0.644,12.05,2.843,1.178,1.252,0.232,0.469,0.062,0.06,0.048,730.0,-8888,60.0,49.0,-8888,-8888,6,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,9,-8888,-8888,-8888,-8888,48.756,1.48959183673469,45.10272,8.317572e-05,0.2784062,0.2226044,1.0
67,1469827440.0,1469827485.0,1469827462.5,4965.84782608696,517.12652173913,247.061304347826,202.614347826087,17.0517391304348,-0.298478260869565,-0.534760869565217,77.800522,216.313384,462.0,-8888.0,505.0,227.0,71.0,16.01,91.5,239.0,22.0,25.9,3.364,0.422,3.462,2.79,82.5,17.63,46.52,1.597,501.0,6.35,0.057,0.832,0.274,0.119,0.827,12.87,2.845,1.072,1.238,0.219,0.546,0.08,0.034,0.052,752.0,-8888,63.0,55.0,-8888,-8888,4,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,12,-8888,-8888,-8888,-8888,47.8197,1.4617,47.75604,8.67839e-05,0.2782738,0.2225408,1.0
68,1469827560.0,1469827606.0,1469827583.0,5361.78723404255,489.602765957447,245.361914893617,204.452553191489,19.4959574468085,0.074468085106383,-0.55263829787234,77.594314,216.111134,498.0,-8888.0,513.0,228.0,70.9,16.18,93.1,248.0,22.9,26.4,3.311,0.417,3.522,2.77,82.0,17.05,46.16,1.538,500.0,7.06,0.052,0.754,0.242,0.104,0.465,12.12,2.712,1.16,1.319,0.223,0.751,0.135,0.114,0.065,818.0,13,77.0,94.0,-8888,8,16,3,5,-8888,-8888,-8888.0,-8888.0,-8888.0,20,3,-8888,-8888,-8888,58.0117234042553,1.7681914893617,50.01486,9.115458e-05,0.2781694,0.2224786,1.0
69,1469827620.0,1469827671.0,1469827645.5,5962.26923076923,450.358269230769,241.719423076923,209.146346153846,21.5065384615385,1.16076923076923,-0.473711538461538,77.4795883333333,216.00307,485.0,-8888.0,503.0,229.0,71.7,15.93,91.5,238.0,22.2,26.1,3.375,0.432,3.574,2.84,83.3,17.22,48.75,1.533,484.0,7.23,0.043,0.81,0.239,0.106,0.538,12.29,2.838,1.267,1.425,0.214,0.542,0.064,0.05,0.041,939.0,28,106.0,132.0,-8888,11,23,4,10,-8888,-8888,-8888.0,-8888.0,-8888.0,33,-8888,-8888,-8888,-8888,69.1822115384615,2.10409615384615,54.6674,9.473235e-05,0.278016333333333,0.222330833333333,1.0
70,1469827800.0,1469827859.0,1469827829.5,7638.08333333333,354.408833333333,234.0255,214.193666666667,23.8485,3.77633333333333,-0.39565,77.158135,215.708365,486.0,0.11,515.0,230.0,71.6,16.16,91.4,249.0,23.1,27.2,3.334,0.418,3.552,2.8,83.3,18.17,41.92,1.43,501.0,7.11,0.032,0.747,0.251,0.1,0.552,12.67,3.706,1.605,2.834,0.193,0.322,,,0.065,1001.0,28,127.0,185.0,-8888,14,36,8,11,-8888,-8888,-8888.0,-8888.0,-8888.0,29,-8888,-8888,-8888,-8888,60.65145,1.8506,90.0739333333333,0.0001336936666666,0.276267,0.220751833333333,1.0
71,1469827920.0,1469827968.0,1469827944.0,8488.40816326531,313.200612244898,230.447346938776,218.034693877551,31.069387755102,3.13918367346939,-0.283591836734694,76.9507,215.526194,506.0,-8888.0,487.0,,,15.24,81.4,224.0,,,3.053,0.373,3.083,,,4.45,19.64,,492.0,6.39,0.01,,,,,,0.731,0.098,0.134,0.016,0.035,,,,229.0,-8888,21.0,5.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,-8888,-8888,-8888,-8888,-8888,338.05512244898,10.1738775510204,136.2864,0.0001813684,0.2733442,0.2177188,1.0
72,1469827980.0,1469828037.0,1469828008.5,8909.84482758621,294.580862068966,229.070517241379,221.910344827586,32.3775862068966,3.34879310344828,-0.457706896551724,76.8317533333333,215.423645,502.0,-8888.0,497.0,210.0,67.3,15.69,85.7,238.0,20.1,,3.14,,3.16,,,4.41,20.75,0.166,492.0,6.89,0.017,,,,,0.85,1.021,0.207,0.147,0.128,0.097,,,0.013,384.0,-8888,35.0,30.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,-8888,-8888,-8888,-8888,3,252.40274137931,7.60489655172414,170.127666666667,0.0002002243333333,0.271164333333333,0.215310833333333,1.0
73,1469828040.0,1469828105.0,1469828072.5,9223.59090909091,281.510757575758,228.847424242424,226.59303030303,29.2045454545455,2.67151515151515,-0.342863636363636,76.7098585714286,215.32068,496.0,-8888.0,507.0,220.0,70.3,16.05,87.8,236.0,21.9,24.6,3.304,0.415,3.321,2.82,81.2,11.43,32.38,0.3,494.0,7.33,0.085,0.438,0.084,,,2.46,2.622,0.234,0.212,0.017,0.031,0.028,,,637.0,-8888,68.0,77.0,-8888,-8888,5,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,-8888,-8888,-8888,-8888,-8888,215.803212121212,6.50733333333333,194.661142857143,0.0002134558571428,0.269585285714286,0.213567,1.0
74,1469828160.0,1469828224.0,1469828192.0,9704.21538461539,262.701692307692,230.234307692308,234.131230769231,27.3707692307692,0.0373846153846154,-0.516276923076923,76.4757028571429,215.127675714286,503.0,-8888.0,488.0,210.0,68.4,15.33,80.4,223.0,18.3,23.0,3.226,0.395,3.16,,79.0,7.32,24.4,0.192,485.0,6.15,0.015,,,,,0.9,1.466,,,,,,,,366.0,-8888,36.0,28.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,-8888,-8888,-8888,-8888,-8888,305.765323076923,9.20686153846154,228.107,0.000231107,0.267483714285714,0.211244428571429,1.0
75,1469828880.0,1469828955.0,1469828917.5,9794.73684210526,262.966973684211,224.841842105263,242.849868421053,40.4507894736842,2.50486842105263,-0.834118421052632,75.058475,214.09058375,515.0,-8888.0,503.0,218.0,71.1,15.64,86.7,234.0,21.8,24.8,3.255,0.434,3.27,3.0,80.4,9.24,34.19,0.198,494.0,7.3,0.011,0.426,0.049,,,2.13,2.285,0.173,0.135,0.019,0.055,,,,579.0,-8888,74.0,70.0,-8888,-8888,4,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,-8888,-8888,-8888,-8888,-8888,233.354171052632,7.03461842105263,231.2895,0.000236905375,0.266957375,0.210922125,1.0
76,1469829600.0,1469829666.0,1469829633.0,9870.56716417911,262.651194029851,223.599253731343,233.001492537313,38.4402985074627,8.38462686567164,-0.385880597014925,73.6768871428571,213.250384285714,527.0,-8888.0,492.0,217.0,71.0,15.28,83.3,231.0,21.2,23.0,3.15,0.385,3.443,2.8,81.0,9.92,26.15,0.266,491.0,7.14,0.02,,0.058,,,1.65,1.964,0.176,0.17,0.045,0.023,,,,394.0,-8888,38.0,26.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,-8888,-8888,-8888,-8888,-8888,231.605950819672,6.98229508196721,153.228714285714,0.0002665164285714,0.272874285714286,0.217210571428571,1.0
77,1469830200.0,1469830275.0,1469830237.5,9948.13157894737,262.833026315789,223.384210526316,234.185,39.9603947368421,8.09605263157895,-0.485078947368421,72.51756875,212.63813875,496.0,-8888.0,500.0,225.0,72.8,15.73,91.6,236.0,21.7,26.1,3.304,0.436,3.438,3.0,83.2,15.83,32.95,1.932,486.0,7.13,0.043,0.42,0.299,0.119,,13.92,4.425,3.7,6.168,0.249,0.213,,,0.092,1259.0,6,158.0,202.0,-8888,11,22,-8888,3,-8888,-8888,-8888.0,-8888.0,-8888.0,21,-8888,-8888,-8888,-8888,94.6704868421053,2.87432894736842,124.926375,0.000350155125,0.275090125,0.219400875,1.0
